id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,current_team
158011,Shot Chart Detail,21800707,343,1626179,Terry Rozier,1610612738,Boston Celtics,3,8,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,107,226,1,0,20190123,BOS,CLE,Hornets
158012,Shot Chart Detail,21800707,444,1626179,Terry Rozier,1610612738,Boston Celtics,3,1,11,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-31,40,1,1,20190123,BOS,CLE,Hornets
158013,Shot Chart Detail,21800707,456,1626179,Terry Rozier,1610612738,Boston Celtics,3,0,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,127,33,1,0,20190123,BOS,CLE,Hornets
158014,Shot Chart Detail,21800707,588,1626179,Terry Rozier,1610612738,Boston Celtics,4,3,29,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,18,1,0,20190123,BOS,CLE,Hornets
158015,Shot Chart Detail,21800732,137,1626179,Terry Rozier,1610612738,Boston Celtics,1,1,51,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,29,1,0,20190126,BOS,GSW,Hornets
158016,Shot Chart Detail,21800732,463,1626179,Terry Rozier,1610612738,Boston Celtics,3,3,12,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,106,121,1,0,20190126,BOS,GSW,Hornets
158017,Shot Chart Detail,21800732,518,1626179,Terry Rozier,1610612738,Boston Celtics,4,11,37,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,20,1,0,20190126,BOS,GSW,Hornets
158018,Shot Chart Detail,21800732,553,1626179,Terry Rozier,1610612738,Boston Celtics,4,8,27,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20190126,BOS,GSW,Hornets
158019,Shot Chart Detail,21800746,33,1626179,Terry Rozier,1610612738,Boston Celtics,1,9,43,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-10,1,1,20190128,BOS,BKN,Hornets
158020,Shot Chart Detail,21800746,98,1626179,Terry Rozier,1610612738,Boston Celtics,1,4,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,161,216,1,0,20190128,BOS,BKN,Hornets
158021,Shot Chart Detail,21800746,107,1626179,Terry Rozier,1610612738,Boston Celtics,1,3,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,209,1,0,20190128,BOS,BKN,Hornets
158022,Shot Chart Detail,21800746,111,1626179,Terry Rozier,1610612738,Boston Celtics,1,3,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,6,1,0,20190128,BOS,BKN,Hornets
158023,Shot Chart Detail,21800746,251,1626179,Terry Rozier,1610612738,Boston Celtics,2,6,5,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,3,100,1,0,20190128,BOS,BKN,Hornets
158024,Shot Chart Detail,21800746,358,1626179,Terry Rozier,1610612738,Boston Celtics,2,0,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,62,1,0,20190128,BOS,BKN,Hornets
158025,Shot Chart Detail,21800746,385,1626179,Terry Rozier,1610612738,Boston Celtics,3,11,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,0,1,1,20190128,BOS,BKN,Hornets
158026,Shot Chart Detail,21800746,440,1626179,Terry Rozier,1610612738,Boston Celtics,3,7,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,18,1,0,20190128,BOS,BKN,Hornets
158027,Shot Chart Detail,21800746,452,1626179,Terry Rozier,1610612738,Boston Celtics,3,6,25,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-5,1,1,20190128,BOS,BKN,Hornets
158028,Shot Chart Detail,21800746,500,1626179,Terry Rozier,1610612738,Boston Celtics,3,4,11,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-8,1,1,20190128,BOS,BKN,Hornets
158029,Shot Chart Detail,21800746,511,1626179,Terry Rozier,1610612738,Boston Celtics,3,3,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,5,1,0,20190128,BOS,BKN,Hornets
158030,Shot Chart Detail,21800746,538,1626179,Terry Rozier,1610612738,Boston Celtics,3,1,15,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,8,190,1,0,20190128,BOS,BKN,Hornets
158031,Shot Chart Detail,21800746,558,1626179,Terry Rozier,1610612738,Boston Celtics,3,0,7,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-76,146,1,1,20190128,BOS,BKN,Hornets
158032,Shot Chart Detail,21800746,657,1626179,Terry Rozier,1610612738,Boston Celtics,4,5,19,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-6,1,1,20190128,BOS,BKN,Hornets
158033,Shot Chart Detail,21800746,718,1626179,Terry Rozier,1610612738,Boston Celtics,4,0,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,219,135,1,0,20190128,BOS,BKN,Hornets
158034,Shot Chart Detail,21800756,17,1626179,Terry Rozier,1610612738,Boston Celtics,1,10,23,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,18,1,0,20190130,BOS,CHA,Hornets
158035,Shot Chart Detail,21800756,80,1626179,Terry Rozier,1610612738,Boston Celtics,1,4,37,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,-14,1,1,20190130,BOS,CHA,Hornets
158036,Shot Chart Detail,21800756,114,1626179,Terry Rozier,1610612738,Boston Celtics,1,2,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-111,136,1,0,20190130,BOS,CHA,Hornets
158037,Shot Chart Detail,21800756,118,1626179,Terry Rozier,1610612738,Boston Celtics,1,1,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,57,252,1,0,20190130,BOS,CHA,Hornets
158038,Shot Chart Detail,21800756,273,1626179,Terry Rozier,1610612738,Boston Celtics,2,0,2,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,124,232,1,1,20190130,BOS,CHA,Hornets
158039,Shot Chart Detail,21800756,284,1626179,Terry Rozier,1610612738,Boston Celtics,3,11,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-44,261,1,1,20190130,BOS,CHA,Hornets
158040,Shot Chart Detail,21800756,293,1626179,Terry Rozier,1610612738,Boston Celtics,3,10,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,52,30,1,1,20190130,BOS,CHA,Hornets
158041,Shot Chart Detail,21800756,313,1626179,Terry Rozier,1610612738,Boston Celtics,3,7,39,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,3,1,0,20190130,BOS,CHA,Hornets
158042,Shot Chart Detail,21800756,341,1626179,Terry Rozier,1610612738,Boston Celtics,3,5,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,36,263,1,1,20190130,BOS,CHA,Hornets
158043,Shot Chart Detail,21800756,405,1626179,Terry Rozier,1610612738,Boston Celtics,3,1,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,170,193,1,0,20190130,BOS,CHA,Hornets
