129595,Shot Chart Detail,21800071,383,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,7,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,20,1,1,20181026,MIN,MIL
129596,Shot Chart Detail,21800071,395,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,7,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-3,1,1,20181026,MIN,MIL
129597,Shot Chart Detail,21800081,31,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,9,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3,30,1,0,20181027,MIL,ORL
129598,Shot Chart Detail,21800081,242,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,5,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,29,1,0,20181027,MIL,ORL
129599,Shot Chart Detail,21800081,244,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,5,47,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181027,MIL,ORL
129600,Shot Chart Detail,21800081,280,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,3,18,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-102,134,1,1,20181027,MIL,ORL
129601,Shot Chart Detail,21800081,288,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,2,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-74,257,1,0,20181027,MIL,ORL
129602,Shot Chart Detail,21800081,357,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,10,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20181027,MIL,ORL
129603,Shot Chart Detail,21800081,426,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,5,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-196,188,1,0,20181027,MIL,ORL
129604,Shot Chart Detail,21800092,26,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,9,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,14,1,1,20181029,MIL,TOR
129605,Shot Chart Detail,21800092,33,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,9,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,223,161,1,0,20181029,MIL,TOR
129606,Shot Chart Detail,21800092,56,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,6,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-118,27,1,0,20181029,MIL,TOR
129607,Shot Chart Detail,21800092,63,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,6,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,22,1,0,20181029,MIL,TOR
129608,Shot Chart Detail,21800092,287,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,4,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1,20181029,MIL,TOR
